signup_year,age,tenure_months,monthly_spend_usd,discount_pct,autopay_enabled,support_tickets_90d,complaints_90d,nps_score,days_since_last_activity,late_payments_12m,avg_balance_usd,products_count,mobile_logins_30d,overdrafts_12m,branch_visits_90d,region,customer_segment,contract_type,acquisition_channel,account_type
0.0,1.134986927041743,-0.3494739719331978,1.667493190544948,0.0,0.6430942968465128,0.0,0.0,1.3408695542385958,0.0,0.0,0.8082522343664825,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.47270068907956714,-1.0411103314277934,1.2575061771440743,0.0,0.6430942968465128,0.0,0.0,2.066013480849562,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.945549987938776,-0.003655792185900041,0.9391789862104717,0.0,0.6430942968465128,0.0,0.0,-2.0155109060750185,0.0,0.0,0.4919988676264054,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,0.7567074879543758,1.7254351065505888,1.5968129414289134,0.0,0.6430942968465128,0.0,0.0,0.29459046012848755,0.0,0.0,1.9597788240250682,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.6075390063416684,0.6879805673086955,0.08188658721666409,0.0,0.6430942968465128,0.0,0.0,-1.2489301836577116,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-0.6618404086232507,-1.732746690922389,1.6038689727409754,0.0,0.6430942968465128,0.0,0.0,-0.9070766182553991,0.0,0.0,1.1545853899746488,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,0.18928832932332523,-1.386928511175091,-0.059123677020095536,0.0,0.6430942968465128,0.0,0.0,-0.5341454559983309,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.18899110976404185,1.0337987470559933,-1.2629656514701322,0.0,0.6430942968465128,0.0,0.0,0.5950072297244592,0.0,0.0,1.2353939584188103,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.5675677684106923,0.6879805673086955,-1.047537452060039,0.0,0.6430942968465128,0.0,0.0,-1.40431816793149,0.0,0.0,0.7158401927219646,2.5114682588520574,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.5672705488514089,-0.3494739719331978,0.30009559580919704,0.0,0.6430942968465128,0.0,0.0,0.05632888424202726,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,1.3241266465854264,-1.386928511175091,0.7899897485623747,0.0,-1.5549819130780913,0.0,0.0,-1.5700653511568539,0.0,0.0,-0.017459198176742005,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,2.175255384532002,1.7254351065505888,0.7134855537301031,0.0,-1.5549819130780913,0.0,0.0,1.6827231196409083,0.0,0.0,-0.186732244826116,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,0.28385818909516697,-1.0411103314277934,-0.11840809177383925,0.0,0.6430942968465128,0.0,0.0,1.4651799416576186,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,0.6621376281825341,1.0337987470559933,0.5847590679958298,0.0,0.6430942968465128,0.0,0.0,-0.04726310527382503,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.18899110976404185,1.379616926803291,0.8106072509840664,0.0,0.6430942968465128,0.0,0.0,-0.8967174193038139,0.0,0.0,0.38380106155394944,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.37813082930772535,1.379616926803291,-1.0180711450073523,0.0,0.6430942968465128,0.0,0.0,-1.2903669794640527,0.0,0.0,0.6769577911271487,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.28385818909516697,0.3421623875613977,-0.8916681798344066,0.0,0.6430942968465128,0.0,0.0,0.11848407795153863,0.0,0.0,0.4602655625831181,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,0.8512773477262175,-0.003655792185900041,0.03217442266275539,0.0,-1.5549819130780913,0.0,0.0,0.0666880831936125,0.0,0.0,1.0787442643831966,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-0.47270068907956714,1.7254351065505888,1.7262954243011728,0.0,0.6430942968465128,0.0,0.0,0.7918320098045786,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,0.09471846955148346,-1.386928511175091,0.0536360029389482,0.0,0.6430942968465128,0.0,0.0,-0.40983506857930807,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.18899110976404185,-0.003655792185900041,0.48647508824351565,0.0,-1.5549819130780913,0.0,0.0,1.7655967112535902,0.0,0.0,0.4832292835365531,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.6621376281825341,1.0337987470559933,-0.18143802585018398,0.0,0.6430942968465128,0.0,0.0,-0.10941829898333641,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-0.2835609695358836,1.7254351065505888,-1.4503236057770323,0.0,0.6430942968465128,0.0,0.0,1.4237431458512775,0.0,0.0,0.5342043348904891,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,1.2295567868135846,-0.003655792185900041,1.4582649335856188,0.0,-1.5549819130780913,0.0,0.0,1.9727806902852947,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,0.6621376281825341,-1.0411103314277934,-0.1813462896098618,0.0,0.6430942968465128,0.0,0.0,0.18063927166105,0.0,0.0,-1.2235741079301021,2.5114682588520574,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,1.134986927041743,-1.386928511175091,-0.23217982960998498,0.0,0.6430942968465128,0.0,0.0,-1.7772493301885584,0.0,0.0,0.5034506656302391,2.5114682588520574,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.09471846955148346,0.3421623875613977,-1.335673845936741,0.0,0.6430942968465128,0.0,0.0,-1.808326927043314,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,2.742674543163053,-1.0411103314277934,-0.6893509517427597,0.0,0.6430942968465128,0.0,0.0,0.43961924545068076,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.18899110976404185,0.6879805673086955,-1.4303924714684149,0.0,0.6430942968465128,0.0,0.0,2.0556542818979766,0.0,0.0,1.0764494154531459,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.7567074879543758,-0.003655792185900041,-0.11764199842724019,0.0,0.6430942968465128,0.0,0.0,-0.6998926392236945,0.0,0.0,0.4208388298126211,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.09442124999220007,-0.003655792185900041,-1.6548381518223532,0.0,-1.5549819130780913,0.0,0.0,-0.057622304225410266,0.0,0.0,0.4026902351826184,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,0.28385818909516697,-0.6952921516804955,-0.801101881203385,0.0,0.6430942968465128,0.0,0.0,-1.580424550108439,0.0,0.0,1.2141268832683376,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.09442124999220007,1.0337987470559933,-1.5560740799432677,0.0,0.6430942968465128,0.0,0.0,-1.1556973930934447,0.0,0.0,-0.07782239906258537,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.8509801281669342,-0.3494739719331978,1.0138832707487573,0.0,0.6430942968465128,0.0,0.0,-1.1142605972871036,0.0,0.0,1.0357900411278227,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.5675677684106923,0.6879805673086955,-0.4932032034034779,0.0,0.6430942968465128,0.0,0.0,0.812550407707749,0.0,0.0,0.23691790337560634,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,0.47299790863885055,-0.003655792185900041,0.3151805499839104,0.0,-1.5549819130780913,0.0,0.0,-0.22336948745077392,0.0,0.0,-1.2235741079301021,4.223443895424694,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.2835609695358836,0.6879805673086955,-0.6776602384599646,0.0,0.6430942968465128,0.0,0.0,-1.269648581560882,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,1.7024060856727934,0.6879805673086955,-0.26737799799346224,0.0,-1.5549819130780913,0.0,0.0,-0.26480628325711486,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-0.6618404086232507,0.3421623875613977,0.05285163197330984,0.0,0.6430942968465128,0.0,0.0,1.1958407689164026,0.0,0.0,1.7540421622658042,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.945549987938776,0.3421623875613977,-0.5202650461533764,0.0,0.6430942968465128,0.0,0.0,0.6571624234339706,0.0,0.0,0.2657148664008017,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-1.2292595672543012,-0.3494739719331978,1.1762191645905684,0.0,0.6430942968465128,0.0,0.0,1.7345191143988343,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.37813082930772535,0.6879805673086955,1.1275611834738342,0.0,0.6430942968465128,0.0,0.0,-2.0569477018813593,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,0.28385818909516697,-0.3494739719331978,1.6800185817638804,0.0,0.6430942968465128,0.0,0.0,-0.19229189059601826,0.0,0.0,0.6944052487229093,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-1.5129691465698265,-0.003655792185900041,1.6845892050316942,0.0,-1.5549819130780913,0.0,0.0,-0.7309702360784501,0.0,0.0,0.603002664834529,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,0.5675677684106923,-0.003655792185900041,0.9752685801853901,0.0,0.6430942968465128,0.0,0.0,-0.6170190476110127,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.6618404086232507,-1.0411103314277934,1.0723464111536591,0.0,0.6430942968465128,0.0,0.0,1.2890735594806695,0.0,0.0,0.5192309787297607,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,2.2698252443038442,-1.386928511175091,-1.3048368915286532,0.0,-1.5549819130780913,0.0,0.0,-1.2385709847061264,0.0,0.0,0.6156994500487202,-0.912483014293215,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-1.2292595672543012,-1.386928511175091,0.4218062609932947,0.0,-1.5549819130780913,0.0,0.0,-0.20265108954760347,0.0,0.0,1.1677089821371938,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,0.37842804886700876,1.0337987470559933,0.4920656026537339,0.0,-1.5549819130780913,0.0,0.0,-0.2440878853539444,0.0,0.0,-0.08135566154225606,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.47270068907956714,0.3421623875613977,1.5819958849275504,0.0,0.6430942968465128,0.0,0.0,-0.22336948745077392,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.5672705488514089,1.7254351065505888,-0.3304342170267116,0.0,0.6430942968465128,0.0,0.0,1.5894903290766411,0.0,0.0,0.9944104501188,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-0.945549987938776,1.7254351065505888,-0.07859456347404227,0.0,-1.5549819130780913,0.0,0.0,1.0404527846426241,0.0,0.0,1.1451504231516372,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.0401198477106177,-1.386928511175091,-1.482704583812553,0.0,0.6430942968465128,0.0,0.0,0.09776568004836818,0.0,0.0,0.6748069214005624,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.2835609695358836,0.3421623875613977,-0.02659351879870022,0.0,0.6430942968465128,0.0,0.0,-0.08869990108016595,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-0.6618404086232507,1.0337987470559933,-0.3462114577816167,0.0,0.6430942968465128,0.0,0.0,-1.6322205448663651,0.0,0.0,-0.48345718951412536,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.8509801281669342,1.7254351065505888,0.9770244501211189,0.0,0.6430942968465128,0.0,0.0,0.6157256276276296,0.0,0.0,0.9174687975200214,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.5675677684106923,0.6879805673086955,0.8297367811433799,0.0,0.6430942968465128,0.0,0.0,1.6309271248829822,0.0,0.0,0.6784031948233975,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.47299790863885055,-0.6952921516804955,1.1156666312206072,0.0,0.6430942968465128,0.0,0.0,0.315308858031658,0.0,0.0,0.46323846056823653,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-1.0401198477106177,1.0337987470559933,-0.19985472886695674,0.0,0.6430942968465128,0.0,0.0,0.12884327690312386,0.0,0.0,0.7593350594896793,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.8509801281669342,1.0337987470559933,-1.0274670597015965,0.0,0.6430942968465128,0.0,0.0,0.08740648109678295,0.0,0.0,1.248114472944931,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-0.37813082930772535,0.6879805673086955,1.628555421305987,0.0,-1.5549819130780913,0.0,0.0,-0.2440878853539444,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,0.47299790863885055,-1.386928511175091,-0.6108365669612665,0.0,0.6430942968465128,0.0,0.0,0.6468032244823854,0.0,0.0,-0.20643783505171176,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.5672705488514089,1.0337987470559933,-0.4508805931909619,0.0,-1.5549819130780913,0.0,0.0,0.33602725593482846,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.28385818909516697,-0.6952921516804955,-0.18409158798959632,0.0,-1.5549819130780913,0.0,0.0,0.449978444402266,0.0,0.0,1.2914796301629767,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,1.4186965063572683,-0.6952921516804955,0.5455299012876104,0.0,0.6430942968465128,0.0,0.0,0.8643464024656752,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,0.6621376281825341,0.3421623875613977,-0.7389753837252788,0.0,-1.5549819130780913,0.0,0.0,1.1544039731100615,0.0,0.0,0.7576914839721813,2.5114682588520574,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,1.0404170672699011,-0.6952921516804955,0.5497567312449189,0.0,-1.5549819130780913,0.0,0.0,-0.30624307906345577,0.0,0.0,1.3912323665195356,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-1.5129691465698265,-1.386928511175091,0.7361529346452166,0.0,0.6430942968465128,0.0,0.0,0.4603376433538512,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.6618404086232507,1.0337987470559933,-0.21774555867307832,0.0,0.6430942968465128,0.0,0.0,-0.5134270580951603,0.0,0.0,0.2677312165820577,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.7564102683950924,-0.3494739719331978,1.277110925398415,0.0,0.6430942968465128,0.0,0.0,1.4341023448028627,0.0,0.0,1.5899069926487417,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.5672705488514089,0.6879805673086955,0.0006864368717366331,0.0,0.6430942968465128,0.0,0.0,1.9727806902852947,0.0,0.0,1.2611059505599767,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.09471846955148346,1.0337987470559933,-0.08167825891485118,0.0,-1.5549819130780913,0.0,0.0,-0.5548638539015013,0.0,0.0,0.4117141077097694,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-0.6618404086232507,-0.003655792185900041,0.3032217649552023,0.0,0.6430942968465128,0.0,0.0,-0.4616310633372342,0.0,0.0,0.10978314438424534,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.47270068907956714,-0.6952921516804955,-1.0051227574620765,0.0,0.6430942968465128,0.0,0.0,-0.3891166706761376,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.47270068907956714,1.7254351065505888,0.9602718807997533,0.0,-1.5549819130780913,0.0,0.0,0.43961924545068076,0.0,0.0,0.5009064985917394,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-0.2835609695358836,-1.386928511175091,1.5584849483756227,0.0,0.6430942968465128,0.0,0.0,0.29459046012848755,0.0,0.0,0.335418918527882,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.37813082930772535,-0.3494739719331978,-0.9089116337814049,0.0,0.6430942968465128,0.0,0.0,-1.7772493301885584,0.0,0.0,1.0005505699137576,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.28385818909516697,0.6879805673086955,1.2794603827715223,0.0,-1.5549819130780913,0.0,0.0,-0.23372868640235916,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.8509801281669342,0.3421623875613977,1.4121637302636685,0.0,0.6430942968465128,0.0,0.0,1.6620047217377378,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.945549987938776,-0.003655792185900041,-0.7755175663621279,0.0,-1.5549819130780913,0.0,0.0,0.07704728214519772,0.0,0.0,-0.014733533968619162,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.8509801281669342,-0.6952921516804955,-0.5417623113048369,0.0,0.6430942968465128,0.0,0.0,-1.808326927043314,0.0,0.0,0.930765549526377,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.6618404086232507,1.0337987470559933,0.6610061576536124,0.0,0.6430942968465128,0.0,0.0,-0.6895334402721093,0.0,0.0,-0.5794690319116299,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.37842804886700876,-0.003655792185900041,0.5315273303051608,0.0,0.6430942968465128,0.0,0.0,0.6468032244823854,0.0,0.0,0.16161068730256903,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,0.09471846955148346,-0.6952921516804955,1.186649766595011,0.0,-1.5549819130780913,0.0,0.0,0.677880821337141,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.2835609695358836,0.6879805673086955,-0.4143232662411944,0.0,-1.5549819130780913,0.0,0.0,0.4189008475475103,0.0,0.0,0.8597094076188789,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,0.9458472074980594,-0.003655792185900041,0.16380983498530716,0.0,0.6430942968465128,0.0,0.0,0.1392024758547091,0.0,0.0,0.8194199219599168,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-1.4183992867979849,1.379616926803291,-0.6100424479321405,0.0,-1.5549819130780913,0.0,0.0,-1.9533557123655072,0.0,0.0,-0.10314830888533058,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
